,1th_theta,2th_theta,3th_theta,4th_theta,5th_theta,6th_theta,7th_theta,8th_theta,9th_theta,10th_theta,11th_theta,12th_theta,13th_theta,14th_theta,15th_theta,16th_theta,17th_theta,18th_theta,19th_theta,20th_theta,21th_theta,22th_theta,23th_theta,24th_theta,25th_theta,26th_theta,27th_theta,28th_theta,29th_theta,30th_theta,31th_theta,32th_theta,33th_theta,34th_theta,35th_theta,36th_theta,37th_theta,38th_theta,39th_theta,40th_theta,41th_theta,42th_theta,43th_theta,44th_theta,45th_theta,46th_theta,47th_theta,48th_theta,49th_theta,50th_theta,51th_theta,52th_theta,53th_theta,54th_theta,55th_theta,56th_theta,57th_theta,58th_theta,59th_theta,60th_theta,61th_theta,62th_theta,63th_theta,64th_theta,65th_theta,66th_theta,67th_theta,68th_theta,69th_theta,70th_theta,71th_theta,72th_theta,73th_theta,74th_theta,75th_theta,76th_theta,77th_theta,78th_theta,79th_theta,80th_theta,81th_theta,82th_theta,83th_theta,84th_theta
0,1.5083333546681024,6.021306792345721,0.821988000313884,0.711735090512722,1.2143004531170607,5.3135292295049,5.480326259221532,2.1287350827549667,2.0083282638368423,5.534720289066775,3.857962378899417,0.31891928088789234,0.9919284783488123,1.5206254241499904,4.404129921499671,6.046725410620741,1.6761492718130457,5.045231993099285,5.2817448205490924,0.06355168376735945,1.7087671010286403,6.036494446617851,3.0243886337433965,3.5768169146918756,2.110568326858243,4.313192614111632,0.1323529862399541,0.6022110455230408,5.098367130461774,1.1140440707624335,3.3881325229769415,1.6745299196181427,5.652578455901122,5.427230596786115,4.905910260156689,5.285675658232917,5.965665139517313,0.5975343378880622,5.164851846706054,5.000785047701157,3.089402507420575,4.899649722352616,2.8520711949506303,3.451089895434162,1.7842996576491426,0.4213778955337412,2.9221160541385784,1.5050480889079674,3.0877521132020886,2.5468971208816717,1.530253217593136,2.600930250816015,3.9737907189223085,0.12021632356598286,0.06793517094443928,0.2583844653861403,0.753148160839084,3.4509057636222624,2.3935392392637214,3.3495529051825614,1.2242864443453545,1.3521198052382752,0.31000801847383624,4.1755217961375095,6.071267209291519,3.546795627777715,5.532918597873365,2.1214467836933872,1.9919044127159045,3.820166650066021,4.088374135359032,3.3126271312522797,3.079048836679388,2.963153394103682,6.252635531612393,1.840085349910527,0.04387138204403077,0.5516541081719561,4.617346660295003,2.607878891574605,5.315302919166238,1.7597403487728136,5.1100800744970405,1.839524328520932
1,1.53539775680912,6.304945723842945,0.8295913322298207,0.7005687205491791,1.2237122312815027,5.622962941490842,5.315354491211719,2.214512934047911,2.058359782138382,5.689183201789332,3.9525541064274003,0.32205009192852296,1.0099612464104153,1.539776205616905,4.49538026395062,5.86613740867962,1.6385712897513325,5.0926950674651685,5.1166450251439795,0.06371394658546597,1.7578051259627157,5.85792748576333,3.038682872805113,3.502919409814207,2.1500212863812633,4.36530337399579,0.13284178009916853,0.5983618435958944,5.140774674268979,1.1060195057288498,3.339193643455099,1.6884722951786015,5.752937615030172,5.43823424217846,4.725375764865808,5.113100461688607,5.755538502802985,0.5851252465027468,5.378481123169825,5.361846062902353,3.031220590556676,5.043038469572759,2.8414836097464633,3.378568435576632,1.801231113412192,0.4206789771345417,2.864591883300231,1.4976544108599863,3.2132099408099055,2.6046905977210857,1.520119576031525,2.509440071674212,3.8256882078922665,0.11971534598433836,0.06736934312577622,0.2602112391391339,0.7498469939532644,3.506545113143491,2.4684401134469454,3.2515012722992376,1.2275754845590816,1.3539002676104612,0.30955647173566725,4.192944123299856,6.034225505758881,3.6550911049518655,5.438044787065232,2.1422081060782947,1.9945455843403401,3.6678589413186025,4.1209307021362385,3.150712934683912,3.055568767824327,2.9206093278883936,6.298016058538813,1.836346148910648,0.04438332143617203,0.5520872680494349,4.659998270954796,2.4884433349069246,5.26515001547966,1.7624509002620101,5.1207189198761185,1.840148333375876
2,1.5497770186719162,6.568466172387609,0.7845800491519332,0.6909718275909369,1.230555164096411,5.872152255296111,5.545077433052093,2.254088763699688,2.09575244886301,5.764544669778324,3.9610905714368716,0.3267400202153178,1.016814255659054,1.5549621192604501,4.517956480379905,5.716134303270966,1.7205345936695355,5.283589624468636,5.017110474902507,0.059814394320592906,1.7904728626975102,5.808801079126514,2.967301797754999,3.4821480277750183,2.1618731775568607,4.3123612638919795,0.11998029617031525,0.6001895997143314,5.316655515771751,1.0972066299586989,3.3350286137344227,1.6849826469446363,5.682469149709956,5.575014985192897,4.549001795364909,5.168880398919571,5.615107461498514,0.5864727733043189,5.549560448184913,5.416197829518399,2.9565091902938967,5.059865569789604,2.900927503358444,3.2948985022982225,1.8322920418160642,0.423966490683525,2.7919717880444015,1.4741430442256087,3.2688457707869993,2.6763183372763546,1.4061616017351053,2.4810702309660915,3.7344685814843004,0.12031245497211235,0.06761074471769551,0.2652919933929412,0.7476914524878397,3.4060674969788014,2.5059730539082183,3.2055982197077775,1.2452478275926078,1.3510026212287958,0.3100936564618063,4.06198573080847,6.414878709438305,3.6260132358651465,5.29768997113624,2.156268439296399,1.981132753909014,3.672294692627265,4.150079619245693,3.1678907671851384,3.0731840480456096,2.948009510402315,6.286313294903714,1.8309926141782098,0.045415363213491516,0.555878713529727,4.506707176536903,2.509021317538206,5.260386725560757,1.7772402692150022,5.108999983724768,1.835605940465638
3,1.5761678418434695,6.184712412673562,0.7785211389611999,0.6941542840952581,1.2316864070234268,5.925656465279456,5.4431830526316265,2.2150212492993315,2.078036727928163,4.795080292921215,3.9793409314676245,0.32660362547217936,1.066334092661314,1.5586568813549633,4.525602475378042,5.690123905799002,1.725438688833755,5.305868553078952,5.027703885940822,0.06039147557029467,1.7880319374442828,5.873215137192261,2.880828509591433,3.4943964232471556,2.187655209700286,4.3415888755553524,0.11942711093393393,0.6043779966554423,5.3947295861851625,1.1016984141337187,3.3675366378467952,1.694410055700188,5.648907119933176,5.541332958071445,4.474517992903447,5.1548544700646595,5.701535883958389,0.5868975032097228,5.269274893726923,5.3024024819792395,3.001864475350807,4.985505444661831,2.8777223464115096,3.282966155144834,1.9681108904011628,0.42491258624549577,2.8246944734123813,1.4767338227389564,3.218629708495442,2.6818971927699717,1.4440071278247144,2.5199475009791925,3.740892842402011,0.1210344530797115,0.06775300119179542,0.2651773119461065,0.74678348564156,3.4316004684926895,2.531918848196831,3.1834391694849717,1.2542833450412596,1.3548306081660297,0.31262532998245596,4.015738474709456,6.486197509723173,3.6417148188036172,5.314590519853326,2.162319350714186,1.997501807194567,3.6320047802062883,4.181033847395685,3.1609372314060273,3.0993292013041893,2.966776088887922,6.291004722896442,1.937255276280628,0.045499021335758005,0.5535771556863536,4.502142798270585,2.517357761264103,5.313602305204876,1.7810800465590475,5.098640588077712,1.9046544216928538
4,1.5961124867360512,6.488989269615558,0.795845013043877,0.685300182853898,1.2405111279440053,6.104878154958211,5.661347621727462,2.2318134833317433,2.120618878021012,5.009901392333617,4.139632752066195,0.34521994799708255,1.0472631019279621,1.5853109744556741,4.743236146142436,5.408344393590852,1.7143102956106615,5.03603205854769,5.0397373118576425,0.0604564285836022,1.816726904831322,5.787401912382066,2.9167789874411305,3.55966628091147,2.1965442293661486,4.207678504397036,0.11952899849848964,0.662384795421725,5.261893941959862,1.0071239105623877,3.4428594257205702,1.7018103933004802,5.413791964444275,5.597800142423232,4.423213986263548,4.949156210392957,5.505684233966875,0.5856215086363257,5.311037625781786,5.342200078348293,2.8477638387929005,4.8902051345959485,2.625812824904852,3.32632399551148,1.942200963780552,0.42323090668842545,2.8832303922699385,1.4963116893050632,3.252708910257322,2.74669645938196,1.4575545407330495,2.5042616841594665,3.8270214196358516,0.12057800631326415,0.06687683329143398,0.26312953974519226,0.7494964990233695,3.4330713743358743,2.492308143188315,3.2028516475713023,1.2415204515726224,1.368563010833201,0.31151555135041586,4.032634135416814,6.178557827111344,3.736231928829696,5.321305225695385,2.1614862194735824,1.9819657311729584,3.624664913017611,4.171690011405589,3.12482851579796,3.2287373241384874,3.1314085153687703,6.294707612046551,1.9253401512610004,0.04549520561929071,0.5487974615237452,4.531769874838545,2.4033625727338634,5.328716973831895,1.7793097786096501,5.0710876631023964,1.7912906464500038
5,1.5926924998308243,6.361174817142135,0.799326007135984,0.6728347464802686,1.230996553385324,5.8702125953496065,5.887167774302732,2.2338180347383965,2.099875926820568,4.953855393334674,4.083280914722497,0.3448418913091267,1.0511478056535437,1.5700964616362416,5.152063544762987,5.5514392860676836,1.7307678054298519,4.920331929078301,5.095752873871621,0.062069078030415475,1.813100343542554,5.547890664596988,3.016997533434374,3.6488225096669336,2.2565037236523393,4.187786619239041,0.12007100760742179,0.6593141966954743,5.189687660732659,1.0111879195128934,3.520696860240747,1.7330083038726727,5.373831974203185,5.509527664785995,4.3251911397221114,4.962141909436994,5.754942348587264,0.5827928639754107,5.249844682463461,5.544644401601349,2.871251002538825,4.798311675281234,2.6231887148490856,3.255474701133231,1.8215333431628489,0.42846954558924955,2.8295532856266608,1.41299524500175,3.1240617413549856,2.748986386975959,1.5114996442085245,2.5750561740026914,3.8067564298094787,0.12195244146585688,0.0666818290500612,0.26460613479157646,0.7929334702158752,2.870457812798037,2.563550000673552,3.101911220504622,1.242617375317045,1.345095824633618,0.31554706407069033,3.939508731102718,6.375353110863408,3.692245030537066,5.308802123643067,2.157505602125763,2.1243708935131176,3.6480712368261035,4.149809706737065,3.163529876003331,3.253827159768811,3.1603479545120408,6.32931764119375,1.933101748406112,0.04538453768837808,0.5549808161958785,4.57551035285579,2.402040824495299,5.348095102320777,1.7971221803244717,5.094974531846848,1.7918069667559582
6,1.604796826203649,6.152046342305255,0.8063680508219964,0.6735018494196314,1.2318378213886225,5.66685289969579,6.045822534940783,2.2242307756021535,2.079532660891017,4.755399003516345,4.149480627386719,0.33815561248925574,1.0685373134049962,1.5728892321973795,5.250890577522684,5.601602250420978,1.7557003841948493,5.034904291646814,4.174118806746174,0.06258131659640537,1.7980280754708584,5.610331660671367,3.0479984272515495,3.841898621046745,2.285529698427693,4.150500448965017,0.1202652763819646,0.6638969569775361,5.275640702174789,1.02043545855124,3.579576391637211,1.7475713477041461,5.322397543796399,5.5724819074206415,4.348182113812257,4.998031037272938,6.121179114713282,0.5824993496073989,5.095843240476615,5.597609148926779,2.914859652968758,4.700895123842972,2.6325467327434886,3.2317219611113366,1.8123396387214044,0.43363890690888507,2.829967403023687,1.4203192914323628,3.0577805996183827,2.787479618364763,1.5057000302444603,2.5541510146853676,3.726542201754606,0.1226423909664146,0.06694845914746933,0.2660314963057626,0.8008001310809982,2.8857482745040564,2.5861570764591066,3.1283928586333225,1.242383140455197,1.3500464235691165,0.3164958265752542,3.983994207937169,6.427064580971614,3.6004981214316008,5.369887643981434,2.1440699856755288,2.1457416075375466,3.671986612870832,4.1692092806248695,3.2030218204790195,3.2891613163429643,3.370813479685964,6.371667525149633,1.9508459151759059,0.04594452824547893,0.5585981741313717,4.603396172148999,2.413402891636702,5.326073482053218,1.5148485192471668,5.130400770384544,1.796716529530709
7,1.606195660210007,6.1576190898490655,0.8065392010963739,0.6737223438278968,1.2328203176826855,5.660489558004206,6.049683515952858,2.2261386243516013,2.0814281845105853,4.751906688956301,4.151783205089397,0.33848252740186935,1.069084086542003,1.5791984578487732,5.253130659570566,5.605345606731078,1.7571287608115553,5.039578670708477,4.1782209274271915,0.06256583757431082,1.7642969849358492,5.6154633250451305,3.050993988918459,3.8445235231443933,2.287087085740297,4.154215803488173,0.12037734563311397,0.6636307918563826,5.278220949904421,1.0214383496534072,3.5811754677582823,1.7490228509700065,5.327520525587946,5.578337168374006,4.350113466562517,5.002943845799012,6.124713853235003,0.5829889790404259,5.1008526220270785,5.601168762309904,2.916540581204159,4.70356178998019,2.70094805966953,3.233008522728049,1.8135236169349878,0.4340325803803465,2.8316077932927675,1.4181410670432282,3.059529118863823,2.7893675461386778,1.5066567413602234,2.5555209563720975,3.72831147585649,0.12262987696892408,0.06690981274290123,0.2661861919498314,0.8002066204442547,2.8829780916892407,2.587729130414481,3.131198014791169,1.2435007015761304,1.3493394337546747,0.31671224297126654,3.987652781263403,6.43338125008057,3.6027642226537138,5.374867758014946,2.145027607801312,2.1477200105563394,3.673725172009588,4.171102435940503,3.2056318429398036,3.2913275603027206,3.373037351042097,6.3688401900843346,1.9519593290341515,0.045922376886772205,0.5590187985961261,4.601429397497514,2.411890832134346,5.330349983632922,1.5139202531850358,5.135458756873327,1.798165463322493
8,1.6550957448073098,6.317633031642476,0.7980315931499775,0.6709527088303515,1.2521834309958346,5.762689201219329,5.904945641745188,2.2611611951314137,2.1238640013121843,4.260243444980418,4.177776869578171,0.3360685950241249,0.9811708930527119,1.6051238150592648,5.292640892613342,5.689941792086167,1.7848614369004245,4.845311708402985,4.324833896535548,0.06270328557789404,1.8061946375872546,5.757856136092357,3.0619945449972086,3.8225484516127874,2.2775194963122853,4.239905731432245,0.12320586891048718,0.6626795049786836,5.056330844238277,1.0208323555000551,3.5366168455152005,1.7435318504861081,5.454692000057719,5.559009796104764,4.273953988542216,4.879778223233863,5.994526457347179,0.5838599165182767,5.411529651127637,5.497259177550649,2.9152121968452356,4.807760176131822,2.6592732291771775,3.3152829012049843,1.7979033906440294,0.43441410791513324,2.8965254222226005,1.444610978045704,3.164904176744395,2.7256382393114027,1.544065411965943,2.4670200733410903,3.8205823889100294,0.12229811965229331,0.06366434331582269,0.26647814260118574,0.7941894139263848,2.9171475712065895,2.6457707236985533,3.070379247597642,1.2342294752171648,1.3545703667704019,0.3183544999411252,3.8968794417947255,6.3181825566054215,3.653432050916569,5.387465070708574,2.151785659864805,2.0586503633795648,3.7172025100347366,4.183281120785116,3.1878675143671575,3.47314050239245,3.382880260690534,6.428032300325334,2.005387745215941,0.04603849736892042,0.5562199895029205,4.607954925106336,2.420472586790212,5.495899000311558,1.41953823212073,5.1527765636576,1.8007800583570401
9,1.6559534771474667,6.494317031572727,0.7854971156313817,0.6760332974451795,1.3291756012489215,5.765476667495761,5.522326796766148,2.285302015197713,2.1346584744130075,4.3046508662317855,4.05187433834379,0.33816971735111956,0.9879303488572897,1.5867603579849137,5.110725406966875,5.837986881206302,1.780032865954376,4.888675455856006,4.382205573683718,0.06435377219432764,1.7725012929114987,5.790420888460641,3.0610134703247702,3.8092120510456873,2.2777804539950033,4.3320594946573685,0.12289803967245816,0.6650101861699416,5.055503115925019,1.026134414483137,3.5201295842829587,1.8066940025395306,5.570420368903125,5.5726192194324256,4.316439058637638,4.9839740957035,5.785796631908045,0.590862221986151,5.434630442205663,4.487186851915652,2.9552454818969345,4.91536821631251,2.7217850000294206,3.240224241916472,1.8383721185275075,0.4292167324968015,2.8208917774028457,1.4293994234637886,3.1882926308976742,2.8226108206471334,1.5149468337659693,2.461462118582771,3.7665628507166318,0.12259269010707347,0.06370103758160728,0.2669198076127981,0.7980507572129159,2.943104514004542,2.6554108731348043,3.083031824897228,1.2464216334576514,1.3221262753471974,0.3172073983958865,3.955505944235137,6.41708492122444,3.6363780141710187,5.342932811323351,2.1405719201266837,1.9499337424348973,3.7275671429469703,4.186138356732538,3.185132288356751,3.486982493978923,3.393929974036528,6.464514014694515,1.9898068036061698,0.04604598767571377,0.5741356622355149,5.03732335588432,2.388300947531123,5.539931807766141,1.4131887681794035,5.162525196505875,1.7856912693015614
