,1th_theta,2th_theta,3th_theta,4th_theta,5th_theta,6th_theta,7th_theta,8th_theta,9th_theta,10th_theta,11th_theta,12th_theta,13th_theta,14th_theta,15th_theta,16th_theta,17th_theta,18th_theta,19th_theta,20th_theta,21th_theta,22th_theta,23th_theta,24th_theta,25th_theta,26th_theta,27th_theta,28th_theta,29th_theta,30th_theta,31th_theta,32th_theta,33th_theta,34th_theta,35th_theta,36th_theta,37th_theta,38th_theta,39th_theta,40th_theta,41th_theta,42th_theta,43th_theta,44th_theta,45th_theta,46th_theta,47th_theta,48th_theta,49th_theta,50th_theta,51th_theta,52th_theta,53th_theta,54th_theta,55th_theta,56th_theta,57th_theta,58th_theta,59th_theta,60th_theta,61th_theta,62th_theta,63th_theta,64th_theta,65th_theta,66th_theta,67th_theta,68th_theta,69th_theta,70th_theta,71th_theta,72th_theta,73th_theta,74th_theta,75th_theta,76th_theta,77th_theta,78th_theta,79th_theta,80th_theta,81th_theta,82th_theta,83th_theta,84th_theta
0,1.5730053467718181,3.200437609560781,3.1642721270520693,3.1766633942028077,7.390491507078641,4.213416094611044,1.5679320459420232,3.820590009881788,4.89212965985489,2.780618336301638,5.890792503257964,3.198137573378748,3.5131139829847076,5.495825192433593,0.6400699182274265,0.245506307766846,1.6345628495044353,1.5042781557325076,2.5742296236133955,2.9215502477698996,2.421021150147978,4.7635071675393785,3.321047602325698,6.288152719647608,1.5261115569096537,2.469418936109278,3.202319597805575,6.529471420287324,1.5775156074748744,1.5724837357398929,3.353520467541646,5.789748442908052,6.161070528457628,1.2696956683001255,2.99852467038045,1.8899121054065091,5.5877285495216,3.550440861710736,3.824411569079952,3.3736613937188658,0.44818933725225557,3.4581759515340633,3.9876135217573054,3.679175534149908,1.7949964510687477,4.121786229424661,5.067417215635943,2.770032420389665,4.344864520233635,3.5752540054089508,5.576834227274673,1.3530049255257475,1.1175145649622862,0.8990234555757041,3.0911433705071087,0.843120827472536,2.3505766325154815,1.5106769462406962,2.0875776677103426,4.471373420971759,5.981622293584056,1.632225273163412,1.7128585158483882,3.6078204070218036,1.3526259567290384,0.31149084148781647,4.171608934466617,4.817632006203684,5.6368618721040304,7.304614152710956,4.463057592024956,8.090578622994034,4.888644614343443,4.080813316484959,3.9737338600630068,1.168482802077986,6.766273284874215,3.8189119057677,8.249585227163198,8.650418009735683,5.190893157916901,16.71699125221536,3.7576237319034944,6.874489824510604
1,1.5729498464720133,3.2017030869619507,3.167162252475909,3.1854400683203563,7.422791669475114,4.2291578043013,1.5641241847372789,3.8165829274146406,4.898178921998257,2.7784541422045557,5.884339900511017,3.197942569952442,3.509394507251151,5.49394419355669,0.6401437182642373,0.24640275025869432,1.6347133711163537,1.5052452164104806,2.5700616518160677,2.919935822706577,2.4213740679206164,4.762473502206413,3.3275065883342285,6.290494859737146,1.525410085556962,2.470287490225343,3.2043756585945884,6.537017926299717,1.5760219907188682,1.5711150328397676,3.3516040341611752,5.792861307209694,6.163629198455444,1.2689577878164893,2.9984707528753543,1.8913986613458829,5.586031024326535,3.5573783752416537,3.820635964907029,3.3808263910357637,0.4486716929104311,3.4652111569868955,3.9820602793123143,3.677567131306142,1.7927663986050133,4.116795530654157,5.073980163326565,2.7693984019328672,4.343425599649443,3.5754658092893505,5.582041075657349,1.3573762752545544,1.1175954957958534,0.8998821329459167,3.0881990473892147,0.8433553756505796,2.3523167234453917,1.5091868473134489,2.0866384539476375,4.4698773343794205,5.9848116793845385,1.635382747979354,1.7124958419774847,3.604430893868498,1.353021231250844,0.3119942330417592,4.188545381043958,4.834132656708369,5.657599210004735,7.328883011370144,4.481121271237157,8.122932450512952,4.906733813816841,4.09560457750691,3.834129005021249,1.1763896149231283,6.7919719914475465,3.8339363091380596,8.279404302877769,8.662314746823697,5.210107575967964,16.729314782598724,3.7726027172158982,6.897614717190454
2,1.5723263706445845,3.2009781966768847,3.165218375414061,3.1949576860567928,7.415993740657971,4.238477711102078,1.5536908396026834,3.820752815716619,4.898328530795487,2.7793599768171102,5.891044061001728,3.1979767273616533,3.5088946585932015,5.485533231706169,0.6423638433037513,0.2466077789438637,1.6352295653285682,1.5063256040080488,2.5788784817241797,2.9271266268414955,2.417292742706016,4.75883523191796,3.3304351424220036,6.293183496972501,1.523254488921618,2.473871041083945,3.204804769745803,6.540942005592743,1.5752048316410376,1.5717522574304976,3.3492333452963585,5.792341924729533,6.164790905341656,1.26937073892005,2.99814995833908,1.890424760052959,5.584654386648103,3.5595732324204827,3.8210347609775583,3.3778216822520757,0.44873717869625607,3.4660782000525803,3.9864854266958845,3.675226035234928,1.796612294936153,4.1193685848087735,5.065393273068861,2.769433004773747,4.339804518421678,3.577299608852088,5.57926649420813,1.356357653564259,1.1209736942603108,0.9014668554970864,3.0893227599330157,0.8436585412255824,2.3506637895420317,1.5191168949677996,2.0855005002573166,4.4722067851135385,5.984108305601458,1.6350927805870614,1.711852826268871,3.601655469772459,1.3525504285812848,0.31197929409181435,4.190226267906729,4.848900294131574,5.65845920035675,7.33474683712417,4.491414956020128,8.131056538463373,4.9159611076703325,4.101362973293387,3.839979229317005,1.179799322511161,6.789509251498172,3.839459665004649,8.29916656776502,8.687734292845054,5.224711454189219,16.76247076666533,3.782686246850388,6.917290939913614
3,1.5714576877682815,3.1957482571420894,3.1579118364665884,3.1906203121519763,7.426525828863331,4.232435238824031,1.561305965245329,3.826320871919733,4.887183708929704,2.7866510219026104,5.885190284837627,3.2074514436289903,3.516041686224135,5.494016771156247,0.6423649092734176,0.2464334409509415,1.6342798850871072,1.5122134188127025,2.574706621555695,2.9265081370358024,2.4232627951044154,4.757490963585299,3.3299235470929958,6.29566882958319,1.5216253770792423,2.4729759652763605,3.204500233560303,6.536144677697337,1.5760939948302568,1.5718402888554734,3.3542392853785348,5.7983935456916695,6.162426937712481,1.2713673136135584,3.0008054641692987,1.888241668135689,5.573880307376428,3.5547158197815723,3.8253433619497796,3.374274664898823,0.45040632736015673,3.45973566540074,3.985070020157395,3.675382928348688,1.7985090985049657,4.125288747504259,5.063197874287606,2.768124013901713,4.342157847715296,3.581079120876277,5.582473918327086,1.3590173687801514,1.1272767368298915,0.9018300864592201,3.088351483449533,0.8425656029582116,2.3494808495698614,1.51798861777341,2.0856209746794896,4.473329257423718,5.9867705548872525,1.6352981393760164,1.7085980984886833,3.6050363999256505,1.3516478684511428,0.3128126284511423,4.1944869934735,4.842910210537935,5.673684634145101,7.3476938041115805,4.505158024577109,8.150522856243548,4.935098935881549,4.109880237427419,3.8407835779901083,1.1824941632660986,6.819158491025874,3.843826011329927,8.30522815823937,8.684814856035155,5.230258532638028,16.752265403680052,3.7842140328989804,6.943744248039652
4,1.5725986209161333,3.2019552374421805,3.162863913749351,3.186843818118816,7.422840586161467,4.236549113840416,1.565386660639408,3.8282036490756295,4.893580164079655,2.783948283572207,5.883491981616121,3.2119807605559663,3.512724815026485,5.496534643043928,0.6426238414234087,0.24682517990756964,1.632604933132392,1.510615784939672,2.580744522217692,2.925355543825332,2.4285814657460247,4.759937905151844,3.3294050600868337,6.295769860734243,1.521893110943449,2.4721371853449234,3.2030544221283455,6.5334111026154975,1.5755887691776493,1.570711284590173,3.355511010673943,5.799885442851993,6.163660504401853,1.2733395700833763,3.001189520092499,1.889018600255939,5.57914505129877,3.551380544340134,3.8278608208907285,3.372943125069254,0.45038793918844733,3.4584034675395254,3.9846105630037707,3.67645424748273,1.7975351691475434,4.125046347432546,5.0655244105333175,2.7681778899234617,4.345484492187138,3.5790035868914876,5.5794281974554405,1.3580936790412892,1.1272498017379013,0.901550118565471,3.0885820136837046,0.8478158678435319,2.3498614602800543,1.5176840963430411,2.0841447024481337,4.474715977137093,5.9863428322020384,1.635744368791533,1.7079768358943845,3.6049239390401064,1.3516507644884195,0.3134107218863944,4.207056619118535,4.841927034255397,5.6906159422536255,7.350941736944254,4.514569775157497,8.106798158186972,4.949959303603034,4.110042500830745,3.839673229539542,1.1848756881733218,6.8276204808928185,3.844279278096052,8.301163186227072,8.700374076562971,5.2948314700784405,16.78310997897674,3.79407375878415,6.955149623811316
5,1.5708145849183583,3.2048201890495687,3.1587185594799214,3.1940276697621117,7.4560675560769125,4.255246724204385,1.5624211840829862,3.825249023213513,4.898180176787372,2.7838053791622306,5.878610882974468,3.211347236114585,3.52010354723875,5.493716855049742,0.6417982008551023,0.2466784749869932,1.6326634475301525,1.5101893676117313,2.5764850348516095,2.9230981996030687,2.4299457282227044,4.761769894407383,3.3269853694464375,6.295180609458464,1.5217379413763699,2.4715085200815095,3.1997975950077766,6.54056863439694,1.5749697763350534,1.5714143584523912,3.361057627188529,5.80099202117494,6.162770856921787,1.2719303231942407,3.002328911129406,1.89143309507488,5.578360131325534,3.558256768424151,3.823648242844105,3.3799675849941657,0.4497389064456915,3.465254630550226,3.9813788761670588,3.674710516632868,1.7956078778010376,4.1207044859577575,5.07195953325269,2.768319524257598,4.342058963199489,3.579461882163204,5.5841905879466855,1.3626574455326455,1.1270667810067636,0.9025235846487809,3.0876742291835875,0.8470480448605067,2.3522846510665647,1.5178403392912034,2.0833850500755986,4.476597171666832,5.9914027857895675,1.6375367053550487,1.7070820907262048,3.6003570350172813,1.3508972112968283,0.31961174967748884,4.203267028311984,4.851593634885941,5.69313849379963,7.36532671344408,4.525271958298052,8.14960830333513,4.945264084501716,4.127720769951484,3.844084545692527,1.1856997195644992,6.819554263578345,3.8548840230826795,8.3014780634985,8.708764541355038,5.3108007285553755,16.796064148079047,3.781888731814202,6.955898639626955
6,1.5718503295516797,3.2070630132435696,3.166896070627127,3.1924814579528804,7.47537034434562,4.266263004023573,1.561290253659597,3.8260349803829206,4.898464753393273,2.782054348236363,5.879562476831424,3.2093053685660147,3.519013703793954,5.492117608800179,0.6434597328475598,0.24685529030929537,1.631628445103733,1.5140990512873982,2.5776952365032013,2.92303781678467,2.431181545697787,4.762171106169365,3.3285032942566666,6.294411704862405,1.5283379474888532,2.4717748200622993,3.2026099930146135,6.540685375124756,1.5760284885040985,1.5754825456590513,3.360288071600161,5.802530009338488,6.163143875752992,1.272710975779153,3.003547453055898,1.8904730682120705,5.576742959030358,3.5610680356680655,3.82502343303581,3.3825581899652724,0.4509032219272824,3.4675708900265976,3.983273083549876,3.676482751686102,1.7947538789213429,4.121667591023955,5.0725841910926395,2.769813171683501,4.342218372300797,3.5787560018559192,5.582680065528462,1.3641448503702887,1.1276150923267267,0.903745156794852,3.0903425317614985,0.848252087681532,2.3536418647218227,1.5194187692824035,2.084139572468114,4.476111138538937,5.994082184318497,1.6385726724732579,1.7065386604990542,3.59996914997519,1.3518654078707915,0.32043918289021356,4.214148739465244,4.677887237884825,5.707877288224944,7.384394585483903,4.536987298296305,8.170706578313087,4.958066729439974,4.13840690167649,3.8540363801568085,1.1887693417835705,6.837209201794359,3.864863815988043,8.322969509515051,8.731310399042034,5.324549700279359,16.839546971639827,3.7916795494130344,6.973906555683192
7,1.5713483115907554,3.205327421298305,3.165596182895597,3.187387830651283,7.469101530408819,4.274302333233292,1.5755585209150298,3.8229277530776744,4.894911973910832,2.7797299064120904,5.881628188281528,3.212189693893969,3.515946297108401,5.4979565771307914,0.6436843204566901,0.2471094716227839,1.631161040539446,1.5145682406546928,2.586715175349333,2.9241595858503677,2.4339114970196887,4.760750645256048,3.3400980873727804,6.298855693610399,1.5278310398966626,2.474017748263633,3.212404901878957,6.542468217942768,1.575592509311483,1.5749179518143137,3.358422075213364,5.80170351239586,6.167790052913432,1.2768543698610537,3.0043125613144466,1.889690436971644,5.580837922183601,3.557431974913448,3.824788980618607,3.3806815454062904,0.4525326479891846,3.4649086398522706,3.9842406245968043,3.6756265617637514,1.7978410174000012,4.1220681965131085,5.066317839564595,2.7708722066746976,4.343633856739842,3.5753851539767814,5.578252916765175,1.362890615353891,1.1280233180272061,0.903271685580409,3.094323971726505,0.848905634300662,2.355055810276599,1.521349575896042,2.082351155494157,4.475770739208899,5.9897569306627725,1.638140496221932,1.7065617671659414,3.601105073191807,1.3525355782200315,0.32065354433921056,4.229320615511831,4.570088111660501,5.714201477496255,7.3903037711980355,4.550633958751865,8.194321816550358,4.971042640221903,4.151015427604021,3.864231005866863,1.1922931882559995,6.854876132952008,3.875184325920478,8.346858983678581,8.741516302234741,5.340421751342064,16.884939908780844,3.802232642890902,6.99378153849919
8,1.5729919300251192,3.2044483700373263,3.1638671258289013,3.1858282378501093,7.467127939276153,4.278894380614831,1.5757066763602559,3.823804861141379,4.891269501469898,2.7773722928630464,5.887799971975221,3.212564705229436,3.5127600813391924,5.496591247891258,0.6496792496810864,0.24786648200904154,1.6308835435150237,1.514854326052393,2.586523680289704,2.9275887550156323,2.4331149385097484,4.7575445713753535,3.3392254943419095,6.302240572066098,1.5271202080911161,2.4746038522367204,3.2144839213314875,6.5468186066919,1.575344764856745,1.576084449389409,3.361626748073461,5.802497815498537,6.1697317978283674,1.2765999500449858,3.002521296700203,1.891318930342999,5.577206886589763,3.55967179450203,3.825967053077891,3.379604583425171,0.4539189643954261,3.465279976496854,3.9872061530979392,3.6766846446596686,1.7984032978425333,4.121764260107328,5.062873366568699,2.770975541216723,4.341221166417812,3.577657630020462,5.577490416190654,1.362658337241874,1.1302072057040382,0.903423917315987,3.0938192285283983,0.8491132345316776,2.3564813751586473,1.520871643848579,2.0842102018894693,4.474300941037551,5.9918094775275605,1.6402927358865744,1.7085483906205288,3.600218685079284,1.3533969049957508,0.3216358541708051,4.079901274761935,4.584088401264611,5.731706714504077,7.412943683280959,4.554980323595005,8.219424807070016,4.986271238642129,4.163731904117751,3.8760689293067436,1.195945732697323,6.875875783006194,3.887055804436135,8.372429265957823,8.750726444261367,5.35678192849843,16.936666274420887,3.837644590742366,7.015206719934337
9,1.5734238753243297,3.2100878988832573,3.1806382163294575,3.1979729475225116,7.521327520630743,4.269664080696531,1.5683464142648909,3.818432231528061,4.8909677284302155,2.7812772630035765,5.884876586077837,3.211852672086313,3.510036080341833,5.492196463033787,0.6481439940038131,0.24914228372449182,1.6232244500861366,1.5090330447847018,2.579662488095035,2.922036026963535,2.433803673686638,4.7597688233015045,3.3342895590020376,6.301529471847202,1.5267561529092921,2.474248467189356,3.2083489300792247,6.552858835112211,1.5705926923241629,1.5755973508347552,3.3669731164280945,5.804231906721456,6.163581384716285,1.2754046322823904,3.002328085609084,1.8928020040969535,5.570585248229096,3.5637633897588636,3.820821930389803,3.3866509796937883,0.45376335243152105,3.4750296571606305,3.986305907428381,3.6737325020153966,1.7927157163780394,4.11761522302486,5.070741924147495,2.7719953583816226,4.340491316347544,3.5784303321964157,5.580120383000089,1.3698992318129588,1.1287684423240756,0.903149394631556,3.0955978170123664,0.8493760862388446,2.357098939507044,1.522621848333428,2.0821485195410343,4.474209285663241,5.995210448333801,1.6435923286766738,1.7084623980882703,3.6001809903585125,1.3712448793626386,0.3207601408411761,4.08991601757664,4.603814234806039,5.761965133103317,7.411508387114976,4.573163624986039,8.227168208799576,4.99491031542206,4.176546705109601,3.8784097430499913,1.1991240626680588,6.888172041562786,3.905860174076468,8.391778961176236,8.795012049672643,5.341598203831833,16.92769949357075,3.8297127162807785,7.028699556697378
