,1th_theta,2th_theta,3th_theta,4th_theta,5th_theta,6th_theta,7th_theta,8th_theta,9th_theta,10th_theta,11th_theta,12th_theta,13th_theta,14th_theta,15th_theta,16th_theta,17th_theta,18th_theta,19th_theta,20th_theta,21th_theta,22th_theta,23th_theta,24th_theta,25th_theta,26th_theta,27th_theta,28th_theta,29th_theta,30th_theta,31th_theta,32th_theta,33th_theta,34th_theta,35th_theta,36th_theta,37th_theta,38th_theta,39th_theta,40th_theta,41th_theta,42th_theta,43th_theta,44th_theta,45th_theta,46th_theta,47th_theta,48th_theta,49th_theta,50th_theta,51th_theta,52th_theta,53th_theta,54th_theta,55th_theta,56th_theta,57th_theta,58th_theta,59th_theta,60th_theta,61th_theta,62th_theta,63th_theta,64th_theta,65th_theta,66th_theta,67th_theta,68th_theta,69th_theta,70th_theta,71th_theta,72th_theta,73th_theta,74th_theta,75th_theta,76th_theta,77th_theta,78th_theta,79th_theta,80th_theta,81th_theta,82th_theta,83th_theta,84th_theta
0,1.5767754637987914,3.6105425868671617,3.154105561352641,3.534567483746824,7.888698332647113,4.787405994494476,2.261363774460235,4.0323837242665945,4.862465793679988,2.838093319714505,6.314360817060205,3.7367304726177677,3.443061224394242,5.753287687194908,1.205855640451512,0.6454034978516625,1.5702144130705835,1.5807689730906342,2.808735999211912,3.43509335876374,3.1958080565138465,4.66434241316634,3.45662517545159,6.506191796998056,1.7406425725076966,2.9161371011487307,3.476992956137543,7.441361239870666,1.5721317508546375,1.579546817287965,3.5507818382392786,5.842638658623757,6.2771544289733505,1.8459704403483546,3.2579685669401495,1.9386514916680295,5.501926305024448,3.7255138020782326,3.9994467507398452,3.8927392164996726,0.8353696304841949,3.691908885155246,4.029455097537035,3.893988210044169,2.180543136531979,3.9655442780737475,5.112569766118388,3.199081831753399,4.409734041700995,3.579664069740129,5.930950244033047,1.8353263225332683,1.4964290415322734,1.2177284865185243,3.3240199938710777,1.1279804793076842,2.6212771150979712,1.7959624894865254,2.0707067920677784,4.50573310394415,6.42330966466563,1.7737196993547102,1.79926577873391,3.710143426504272,1.8528742411120616,0.6097661253006271,9.229028645479184,11.141483461753245,14.863065593126443,24.10591677133433,12.45975447115077,25.610122383028333,13.488062850640567,13.81180826269912,11.879822638388674,3.3804746289205556,16.73823332759867,9.651374208199053,20.78847113399613,24.615282708834037,16.097684649881707,46.92239037206507,9.540720565062744,16.429430787466963
1,1.5746121549335732,3.612212380714216,3.1312526837745343,3.5261336633138214,7.878429081024926,4.812455534362714,2.268048954506966,4.042223416612716,4.86440302033495,2.831113265953891,6.322047187759057,3.7348160102384504,3.4479890761157153,5.756049263217268,1.2077733259264662,0.6585865259918269,1.56839985614506,1.5776125207331502,2.8085527642109027,3.441457392130112,3.19767648088379,4.665843482787944,3.450140068765907,6.505532084765985,1.7409331826312426,2.915834720055125,3.4721407599166643,7.448720092467699,1.5710150300861492,1.5797397689675765,3.554718794986052,5.841019278676884,6.279164518043602,1.8436236278901181,3.256084221278088,1.9378323662332728,5.5079646191143095,3.725068065434418,4.006482806042518,3.887848149372509,0.8400524609669191,3.689643763499042,4.0334154550507,3.8946932669006094,2.1802438257333145,3.9683095486236937,5.110557731485978,3.2006541096723327,4.409553882117235,3.5782184313226937,5.927911246640171,1.8343010837950526,1.498601329182374,1.2166816131087728,3.322251377481969,1.1289799800481788,2.6223436168075427,1.792770593732059,2.0722575737857367,4.504793905827603,6.426621915244889,1.7743343862523062,1.7980111954845732,3.703502695139549,1.8548145968843426,0.6101851469055901,9.220732110094598,11.166806746838564,14.876539134857175,24.12010013493917,12.519759552369958,25.65995959032753,13.46997960364509,13.847455629548584,11.898179566764915,3.384186836240101,16.784002576579,9.681905948584244,20.773638374079447,24.653400951878794,16.155203399868036,46.91647354404748,9.555769368266287,16.4239870701258
2,1.5748662552405945,3.621967726881304,3.12640850268567,3.5116997630431794,7.8939446537497835,4.79600748888267,2.276875810798048,4.037315310392328,4.87121271494936,2.824004637509529,6.30920053207689,3.7403392422179094,3.4566146661352724,5.765918992937902,1.2044483474879129,0.6611825288335935,1.5688635921819931,1.5746038586916682,2.805516858896179,3.4310964884986834,3.210994725279543,4.667767908968304,3.4516799062599333,6.502427731668635,1.74394413288986,2.9150629397127013,3.474423132298288,7.452906156836764,1.5730769593374438,1.5800971626944362,3.5516556984456056,5.8421492244057305,6.276256626375099,1.8444097891930462,3.253880932828976,1.9374916085877512,5.500537003934964,3.722627158006775,4.001064006829315,3.8867570231945443,0.841521629277582,3.686982285603002,4.029523723796964,3.8990874133707996,2.176595136280137,3.9700349564214896,5.123760710178953,3.2074353418327464,4.415777159853366,3.580182538688771,5.935612273823958,1.837942720668019,1.4955956832629815,1.2187825330667919,3.3219311073822184,1.1285543574180399,2.6235806802125463,1.7957059865899283,2.071059644402148,4.505128102859724,6.42933005866958,1.7757215796491708,1.798248098526441,3.69792414528471,1.8545338260173545,0.6110689033706349,9.247139262675525,11.164475279838175,14.915012042443252,24.104091842068375,12.556840200413156,25.715529917231173,13.511031243907752,13.87080075583939,11.910455323730673,3.3906788265648675,16.842099017503816,9.712294734838888,20.776937736193673,24.7335334471775,16.222023009200413,47.091567855718736,9.56838264053344,16.380582059721277
3,1.5730637108783705,3.631585565159832,3.1339373518927123,3.5137453357885313,7.889584410226149,4.784992728238951,2.2757087251651456,4.036315532879859,4.879690785037318,2.821271800081705,6.314912374360233,3.7376895827926697,3.4523843793898212,5.764187947059094,1.2063583129018474,0.6614109720488186,1.568690504694675,1.5750753059517786,2.8049439546476957,3.4389037685513277,3.2105133233305905,4.670746267543521,3.4571326480827316,6.50191799691463,1.7439503348557253,2.91867985715455,3.482279662636315,7.449372099323211,1.5714694956574258,1.5806565319033792,3.5499881735667738,5.841330524307237,6.279850984221258,1.8476479505254355,3.255494133539572,1.9390308815114037,5.508535601385895,3.7259393992588317,4.00349637613386,3.892419220965654,0.8413933685632438,3.6934530853162744,4.026228015165005,3.8985900337701995,2.1755289482200637,3.968419795411639,5.124963895671325,3.2092250567169516,4.412098847743582,3.577309840662672,5.933490662350877,1.83683608730724,1.499367451637009,1.2187135471190444,3.3228978744840907,1.1289129635197588,2.625626618030044,1.7980692474890687,2.070609709902505,4.504397002388169,6.430427464265177,1.7769153167584117,1.7989260107758773,3.7044274826268033,1.84623361140964,0.6115955034222254,9.275153975201844,11.154012315259905,14.942720591678892,24.193808103273163,12.555779840669512,25.76548427239051,13.530171509931304,13.886326794934682,11.922301702973005,3.3884636772587235,16.89146271273535,9.720202019284828,20.825080915424326,24.80364782794215,16.28869410599801,47.261243941092985,9.568255923626717,16.40741712845018
4,1.5730743207396873,3.6295467091468674,3.130909334450048,3.5211246963315577,7.894909478078263,4.78092927089776,2.27489586676393,4.034065115999468,4.8747540387669375,2.8351281235086145,6.322302774824793,3.7350225913613064,3.4567681444450176,5.758662477672253,1.2096637136517217,0.6629050014379461,1.5693515935915259,1.5784495305365138,2.804211076802695,3.4441238664861284,3.207365299741262,4.670878941814668,3.4596076440183685,6.500462439674193,1.7441023877948747,2.917944181363385,3.4854822265463294,7.448634164141866,1.5716305892042581,1.5803225551406386,3.550510282125611,5.83932886668497,6.280842612512083,1.8522272959878978,3.254234482261298,1.9384664649372176,5.503000552405894,3.7272447543711835,4.0022528122835475,3.9003823338553527,0.8438088737818665,3.6983106428478956,4.02707410369082,3.8952644426781244,2.178662858400979,3.9667792507056836,5.123880483538139,3.2070387994038576,4.407845279842836,3.5808032667542378,5.935466181519517,1.8372953812200103,1.5026187728982812,1.219910229353414,3.3252325236662514,1.1299540005087607,2.625955213822637,1.7993265925975934,2.0693091921721813,4.5073236064950155,6.432107359144436,1.7762382221241566,1.7984943156227098,3.7079627665306707,1.8500833590859942,0.6128139241189632,9.301876470213333,11.184058610478044,14.977515293589764,24.25364239806981,12.588690819752946,25.834208554155328,13.563595411151109,13.913754736684027,11.944174135543925,3.3977094316638112,16.93728976707025,9.739843582137958,20.880273022790934,24.875138817560185,16.323727693121764,47.34932044384795,9.340137240761123,16.44205395141961
5,1.5720383706073113,3.6263265884731997,3.1329960350377046,3.516580765633176,7.887006589734932,4.795854437914864,2.279313241081555,4.039306174865116,4.8740037093330315,2.8321233477551098,6.324532151973244,3.738288589065865,3.4615624554661837,5.76135739854485,1.2109273303741803,0.6644055860471867,1.5696017962780298,1.5780702077987516,2.8070448947388176,3.4439613866373224,3.2094671365699954,4.666616908192328,3.4567476751425925,6.5041543235388195,1.7434486504537645,2.9176189050616275,3.4819179185023375,7.455820596704763,1.5721149558287166,1.5800214623086242,3.5527756313061003,5.838300726307661,6.284997497845621,1.8517997489724305,3.2523698197687083,1.939727150500457,5.504518970338214,3.733107366001197,4.010132811742975,3.8965835082912483,0.8437476389480235,3.6984506191832027,4.029043334186278,3.898131067172116,2.1783967178080745,3.970217441155949,5.121467330890015,3.2103726278285025,4.409938839741491,3.5804693264941254,5.932146020496399,1.8368379143361635,1.5032240840289992,1.2192113229868533,3.323383723518728,1.1310769227854571,2.6265515001984783,1.797387000235204,2.0688930216729275,4.5067752602023265,6.434915352240624,1.7779044308581673,1.7984901897002175,3.70510326680101,1.8514558378639832,0.6133623661521165,9.328255349889055,11.226596454578836,15.006442237935342,24.32443549805336,12.625709455660104,26.08056344850425,13.585052520987484,13.921545027063463,11.940226463710626,3.401223277464005,16.94366371369027,9.759067862605647,20.920639528294537,24.961294804351965,16.329091890831805,47.38745659086894,9.279758901472775,16.478186356705457
6,1.5726887884955176,3.6271435963886915,3.1356680931880994,3.5171288570372026,7.88440091170725,4.919841069579844,2.2801758751348946,4.039901213361505,4.874673432704967,2.8319315210107443,6.319702259818208,3.7387313384425624,3.4623802214592327,5.762262462108366,1.2113599635612236,0.6648862812305342,1.5705078644635928,1.57899574139556,2.806730783291098,3.444743505452114,3.2087337824856577,4.667110694714953,3.456358432634649,6.504503662839227,1.7438799581287676,2.918285866653413,3.4816852318208955,7.456326761331912,1.572312851649544,1.5813690252097394,3.5532696878086707,5.837537472044797,6.285214809219113,1.8526494681587347,3.254744544214168,1.939404936358034,5.5048146329044645,3.7333501245274734,4.009666793443306,3.895842656646127,0.8440020178011082,3.698880794093906,4.028368901928133,3.8981643800746815,2.1789089091949245,3.9695489034716935,5.121763235876828,3.2108406606876434,4.410324389972885,3.580044230920596,5.932164239474484,1.8364151603796008,1.5036364184936946,1.2190831720950128,3.3233944913185445,1.1317033609921467,2.6271034313215016,1.7969107238877893,2.0698120359087175,4.506707065750003,6.434433979560344,1.777597675234619,1.7984520217716946,3.704352052244779,1.8522073231071317,0.6138512854359628,9.33621119804778,11.236171352926036,15.019240877270288,24.341408902840556,12.636477624364503,26.10280694366036,13.594212597557137,13.933418383250203,11.950410000198731,3.4041241002796787,16.958114563361768,9.767391140557779,20.938482246490743,24.982583701778093,16.343018586744428,47.42787223078487,9.287673388158705,16.492240211758492
7,1.5762743161935595,3.6278863934358916,3.1379916422280214,3.544798607032162,7.9078110187410005,4.886524791109082,2.269499578788972,4.024382560914718,4.8699149209963615,2.8431943517470053,6.3220592084053,3.7334118608117794,3.462834557896146,5.750677086591825,1.2141823784248615,0.6669889268272393,1.5693169432842522,1.5760124739652777,2.8097005499957217,3.4413948154222083,3.212268199900901,4.670568830722254,3.453084882869332,6.5051355010453085,1.7436735412609403,2.918674534729808,3.4770027241868435,7.4430638321051,1.5698685467362754,1.5735888586260867,3.548993900821384,5.837317449810248,6.284700331262982,1.8537556354689977,3.2550546830025957,1.935826770244526,5.503035369456082,3.7335697383928004,3.995718519237586,3.918898825114566,0.8460491963665693,3.6987650834311423,4.019232503424381,3.887515667106882,2.178137326242528,3.9717988140711595,5.13790186800642,3.2037244309816106,4.4036804853549985,3.5838098812101475,5.94139834739028,1.8446478047437238,1.50413842501022,1.2235352918121065,3.324630809143441,1.1325341578135077,2.6258616711169576,1.7983021690234495,2.066863490456807,4.506063810283383,6.434680830994003,1.7765736601015578,1.7993752157423821,3.7028905588958967,1.852027077861653,0.6150989219565697,9.377986740359622,11.275222585230187,15.096701558740087,24.408651431717576,12.733601634812663,26.20166598292782,13.622986584289412,13.951154189787871,11.963524205258194,3.410913125391743,16.95647393613918,9.807356833341426,21.03554616191277,24.968646969159217,16.359746518312896,47.58425094610196,9.274908489180401,16.536483875280098
8,1.5798472783753268,3.642125507919393,3.1374293615722904,3.5529022620369872,7.911109547101402,4.882551297490319,2.268845452958809,4.021719245418313,4.875798695952174,2.8486488493547704,6.322816683991546,3.7343343728009293,3.46452225434129,5.746133165455175,1.215704829218018,0.6693739190150998,1.5689859102127421,1.5761324409870054,2.8153235932530802,3.4478226149775812,3.2135356775203725,4.66951114262265,3.4486254095044595,6.500291243067098,1.7435861644552484,2.9165210035620746,3.4736280154973334,7.448500862562219,1.5694420482036424,1.5714154750984157,3.5495298512281437,5.8331233474419255,6.282012770399147,1.8535286966229676,3.2562551150745564,1.9355015238426683,5.500629445334064,3.7320146455209904,3.9929892077513918,3.927362344409963,0.8471452453882848,3.6958723101352104,4.0190675522186945,3.889227838133695,2.181785592996706,3.9682634197936184,5.133612368362591,3.2077079338995684,4.401448870075349,3.587931238284236,5.940035957993266,1.8430838462918064,1.5072609502558802,1.2249067152177957,3.3218863906582823,1.1332688989954138,2.626699394259825,1.7968468383644893,2.0717944158156474,4.5074243676113825,6.43316551275443,1.7759615876687787,1.798555402749745,3.704424230884186,1.8560624727001915,0.6155463529795606,9.403313310749827,11.307594850570489,15.124747009572253,24.447238585763174,12.76711652877782,26.23391259621259,13.643792936661352,13.962309502819718,11.840858139110217,3.4159354864380163,17.000619238648056,9.824772337435615,21.089696124234216,25.056566298209706,16.40708228805744,47.63911271716493,9.290056426326005,16.559427214558273
9,1.5735927611143183,3.6487637777242763,3.1427270551124353,3.5279978623354395,7.88408347540298,4.900876567185183,2.2760813895720604,4.047704380145488,4.8711647940331835,2.8404956691972787,6.328361292640885,3.7360240985993904,3.470645011430366,5.743245958241517,1.218505354017471,0.6687715746771191,1.569119263724178,1.5817576801020121,2.816992878844604,3.4491612438952246,3.2203453396519444,4.671832469773153,3.4572893045717747,6.499493191462707,1.746755132892376,2.986001165094047,3.4783760823335372,7.450676868375647,1.5691248758924796,1.5696117714930082,3.5495295502854263,5.839823375672479,6.2803249200752465,1.8560892633295938,3.2564222051532834,1.9364565499229949,5.505452424450862,3.7318390707368616,4.02400851882112,3.90428938814647,0.8447741145694417,3.6934790015267627,4.027746726531884,3.890996563863916,2.1760213309941525,3.971108136521446,5.123532941778495,3.2156900272005813,4.407746492707797,3.5804355364337686,5.93849017543533,1.8385800944796955,1.5053180234640706,1.2217518616016805,3.324682284317838,1.1339796175903052,2.624085102878021,1.7991826497182315,2.0708905760422125,4.5071108675146565,6.4365707976448086,1.7778470750250426,1.797724352139867,3.7022466625546624,1.857968763065894,0.616713220830357,9.40832692777444,11.341947425210424,15.096372121106045,24.487626519271043,12.735117906718687,26.186248693827398,13.663248909255492,13.969482503852225,11.818403692840304,3.4209846684349094,17.017135064407835,9.835970294208956,21.149939116571765,25.106822138717803,16.375066317887946,47.69357458407126,9.301913154749144,16.56687814610602
